id,user_id,user_gender,user_age,article_id,category_id,avg_expending,weekday_id,hour_id
24790,143,1,37,3,1,182.0,2,22
24791,180,2,50,17,1,397.0,2,15
24792,152,2,60,12,4,6.0,6,19
24793,32,2,53,16,4,154.0,5,9
24794,81,2,37,12,4,320.0,1,14
24795,2,1,49,10,4,85.0,5,0
24796,84,2,43,1,1,27.0,1,2
24797,87,2,42,5,2,207.0,2,8
24798,69,1,43,8,3,327.0,4,4
24799,69,1,43,17,1,158.0,5,8
24800,102,1,53,13,1,256.0,7,1
24801,169,1,37,17,1,354.0,1,11
24802,40,2,37,18,2,259.0,5,1
24803,192,1,24,6,2,50.0,3,11
24804,172,2,59,13,1,120.0,6,11
24805,174,1,24,20,4,72.0,1,1
24806,160,1,29,6,2,318.0,2,2
24807,172,2,59,6,2,70.0,1,8
24808,85,1,30,9,3,76.0,5,18
24809,16,1,29,5,2,144.0,3,3
24810,174,1,24,9,3,246.0,2,0
24811,126,2,55,11,4,233.0,3,13
24812,134,1,51,3,1,262.0,4,7
24813,41,1,21,14,2,325.0,7,4
24814,55,2,59,15,3,151.0,2,7
24815,36,2,34,10,4,377.0,5,22
24816,120,2,27,6,2,311.0,2,12
24817,28,1,37,10,4,179.0,3,20
24818,154,2,40,10,4,377.0,7,14
24819,115,1,30,5,2,26.0,3,12
24820,159,1,45,17,1,242.0,1,12
24821,25,1,21,18,2,89.0,5,3
24822,184,2,43,12,4,142.0,4,24
24823,178,2,52,1,1,343.0,5,13
24824,164,2,23,8,3,389.0,6,14
24825,171,1,53,3,1,150.0,1,17
24826,41,1,21,13,1,204.0,6,21
24827,98,2,60,3,1,348.0,5,18
24828,199,2,32,13,1,362.0,2,7
24829,53,2,22,4,2,178.0,2,18
24830,129,1,33,16,4,137.0,1,18
24831,121,1,29,7,3,79.0,7,4
24832,169,1,37,10,4,27.0,4,5
24833,173,1,23,10,4,220.0,7,4
24834,114,1,32,12,4,184.0,3,21
24835,50,1,44,18,2,394.0,6,4
24836,174,1,24,14,2,149.0,2,6
24837,128,2,20,11,4,329.0,5,2
24838,32,2,53,5,2,233.0,3,20
24839,0,2,22,9,3,65.0,2,24
24840,154,2,40,5,2,216.0,1,23
24841,153,2,25,12,4,195.0,7,24
24842,82,2,50,3,1,272.0,1,11
24843,88,1,20,12,4,393.0,6,14
24844,198,1,57,10,4,278.0,4,10
24845,72,1,48,15,3,373.0,6,12
24846,197,2,26,15,3,226.0,6,24
24847,25,1,21,19,3,102.0,3,16
24848,149,1,25,17,1,208.0,5,11
24849,183,2,55,13,1,351.0,5,17
24850,27,1,45,8,3,121.0,1,7
24851,161,1,39,10,4,223.0,3,8
24852,147,2,51,16,4,386.0,7,14
24853,189,2,50,9,3,243.0,6,15
24854,36,2,34,20,4,359.0,4,19
24855,100,1,24,16,4,262.0,5,10
24856,150,1,48,7,3,116.0,4,23
24857,11,2,34,8,3,325.0,3,3
24858,105,2,30,19,3,169.0,7,19
24859,7,2,44,11,4,359.0,1,1
24860,106,1,29,11,4,356.0,4,5
24861,164,2,23,1,1,187.0,5,17
24862,50,1,44,4,2,95.0,3,9
24863,198,1,57,18,2,216.0,3,15
24864,129,1,33,11,4,295.0,5,1
24865,55,2,59,10,4,226.0,1,12
24866,182,1,54,1,1,252.0,7,2
24867,171,1,53,14,2,65.0,6,2
24868,49,1,28,1,1,180.0,7,9
24869,86,2,30,18,2,305.0,7,10
24870,134,1,51,13,1,169.0,7,17
24871,170,2,24,3,1,278.0,6,15
24872,137,2,23,9,3,301.0,2,3
24873,95,2,26,1,1,218.0,7,17
24874,64,1,33,10,4,244.0,6,16
24875,63,2,43,13,1,372.0,2,13
24876,102,1,53,3,1,101.0,6,8
24877,117,1,47,5,2,186.0,4,1
24878,97,2,27,9,3,174.0,4,16
24879,184,2,43,8,3,93.0,4,21
24880,130,1,42,7,3,167.0,7,13
24881,30,2,45,19,3,302.0,4,8
24882,146,2,42,12,4,126.0,4,4
24883,132,1,49,14,2,141.0,7,18
24884,53,2,22,7,3,89.0,7,16
24885,139,1,43,8,3,395.0,5,20
24886,46,2,30,8,3,301.0,6,12
24887,74,2,55,5,2,270.0,6,22
24888,100,1,24,11,4,122.0,7,10
24889,187,1,57,17,1,169.0,5,22
24890,2,1,49,10,4,70.0,1,24
24891,149,1,25,5,2,242.0,6,1
24892,197,2,26,2,1,353.0,4,19
24893,83,1,48,11,4,152.0,5,11
24894,29,2,57,17,1,203.0,6,0
24895,58,2,53,8,3,146.0,2,5
24896,26,1,37,5,2,2.0,6,20
24897,31,2,54,6,2,319.0,4,12
24898,168,2,58,6,2,125.0,7,13
24899,31,2,54,3,1,386.0,2,17
24900,100,1,24,1,1,124.0,6,1
24901,63,2,43,20,4,69.0,4,16
24902,159,1,45,2,1,33.0,3,7
24903,116,2,60,4,2,137.0,3,18
24904,34,1,39,6,2,286.0,3,1
24905,164,2,23,11,4,47.0,3,8
24906,183,2,55,19,3,1.0,6,14
24907,114,1,32,8,3,280.0,2,18
24908,124,1,50,10,4,328.0,5,6
24909,59,2,41,1,1,35.0,4,2
24910,122,2,23,8,3,88.0,6,7
24911,184,2,43,4,2,27.0,5,3
24912,173,1,23,5,2,361.0,4,13
24913,66,2,44,13,1,17.0,6,22
24914,80,1,34,11,4,207.0,2,15
24915,44,2,23,10,4,292.0,2,0
24916,127,2,56,6,2,229.0,4,16
24917,97,2,27,10,4,231.0,2,21
24918,120,2,27,7,3,341.0,1,11
24919,68,2,20,4,2,67.0,7,21
24920,173,1,23,18,2,100.0,7,17
24921,199,2,32,7,3,33.0,7,9
24922,77,1,42,2,1,36.0,5,24
24923,53,2,22,13,1,79.0,7,3
24924,181,2,51,19,3,127.0,7,14
24925,141,1,51,3,1,125.0,7,16
24926,79,1,52,20,4,276.0,4,23
24927,53,2,22,7,3,256.0,2,0
24928,118,1,59,7,3,45.0,5,16
24929,107,2,37,13,1,254.0,5,12
24930,139,1,43,9,3,320.0,3,3
24931,77,1,42,4,2,269.0,6,21
24932,20,2,31,13,1,297.0,6,24
24933,86,2,30,14,2,36.0,6,14
24934,85,1,30,9,3,149.0,5,15
24935,20,2,31,10,4,68.0,7,18
24936,168,2,58,6,2,21.0,3,10
24937,20,2,31,4,2,191.0,7,3
24938,19,2,47,16,4,307.0,7,15
24939,24,1,58,12,4,204.0,5,19
24940,184,2,43,4,2,69.0,2,9
24941,88,1,20,13,1,327.0,1,18
24942,52,2,36,9,3,29.0,6,8
24943,180,2,50,3,1,397.0,3,6
24944,6,1,56,2,1,49.0,2,0
24945,6,1,56,2,1,87.0,3,14
24946,171,1,53,19,3,314.0,7,10
24947,19,2,47,18,2,60.0,2,3
24948,134,1,51,11,4,225.0,7,14
24949,108,2,30,17,1,394.0,4,20
24950,95,2,26,2,1,235.0,6,8
24951,87,2,42,11,4,276.0,4,21
24952,145,2,43,17,1,174.0,2,20
24953,55,2,59,10,4,126.0,5,1
24954,96,2,34,12,4,269.0,3,16
24955,132,1,49,18,2,238.0,6,20
24956,47,2,26,12,4,227.0,7,16
24957,149,1,25,5,2,377.0,3,2
24958,41,1,21,7,3,311.0,1,1
24959,10,2,30,15,3,144.0,7,6
24960,89,2,33,14,2,98.0,4,6
24961,78,1,38,9,3,182.0,5,6
24962,175,1,46,16,4,177.0,7,3
24963,41,1,21,12,4,321.0,3,15
24964,144,2,45,6,2,383.0,1,21
24965,40,2,37,3,1,23.0,7,5
24966,11,2,34,8,3,173.0,7,2
24967,138,1,28,4,2,114.0,7,13
24968,34,1,39,9,3,58.0,5,6
24969,13,1,46,3,1,329.0,5,14
24970,75,1,60,12,4,280.0,2,13
24971,126,2,55,9,3,97.0,7,4
24972,101,2,24,8,3,181.0,4,3
24973,22,1,46,8,3,162.0,1,21
24974,118,1,59,4,2,186.0,4,24
24975,69,1,43,17,1,120.0,1,10
24976,156,2,49,15,3,225.0,1,5
24977,118,1,59,7,3,114.0,4,14
24978,12,2,26,19,3,56.0,7,6
24979,163,1,24,18,2,202.0,4,7
24980,111,1,24,1,1,111.0,3,11
24981,192,1,24,5,2,33.0,6,15
24982,23,1,32,12,4,64.0,3,17
24983,160,1,29,13,1,359.0,5,17
24984,111,1,24,2,1,157.0,2,2
24985,194,1,58,11,4,303.0,1,8
24986,141,1,51,3,1,210.0,5,13
24987,2,1,49,14,2,288.0,3,19
24988,18,2,44,11,4,219.0,6,23
24989,56,1,27,18,2,39.0,5,3
24990,140,2,60,15,3,64.0,6,2
24991,91,1,49,20,4,350.0,3,9
24992,177,2,40,20,4,44.0,2,17
24993,78,1,38,20,4,117.0,6,2
24994,107,2,37,9,3,70.0,4,15
24995,35,1,36,7,3,293.0,7,23
24996,168,2,58,11,4,232.0,2,0
24997,37,2,43,18,2,7.0,5,7
24998,192,1,24,19,3,306.0,3,10
24999,66,2,44,18,2,336.0,4,5
25000,123,1,50,4,2,174.0,3,20
25001,93,2,49,15,3,79.0,7,1
25002,130,1,42,6,2,341.0,3,16
25003,130,1,42,18,2,313.0,2,10
25004,75,1,60,11,4,217.0,5,12
25005,32,2,53,16,4,285.0,6,2
25006,61,1,33,4,2,29.0,3,18
25007,197,2,26,14,2,97.0,3,24
25008,1,2,40,6,2,123.0,5,19
25009,175,1,46,12,4,118.0,3,22
25010,171,1,53,9,3,244.0,2,4
25011,78,1,38,4,2,124.0,2,17
25012,191,1,46,6,2,278.0,3,2
25013,36,2,34,19,3,119.0,6,3
25014,142,2,46,17,1,78.0,5,6
25015,83,1,48,18,2,188.0,4,0
25016,14,1,22,9,3,141.0,6,1
25017,8,1,32,8,3,258.0,1,15
25018,129,1,33,6,2,158.0,5,2
25019,111,1,24,18,2,224.0,3,10
25020,72,1,48,2,1,399.0,5,13
25021,73,1,43,17,1,48.0,4,1
25022,139,1,43,16,4,76.0,4,1
25023,94,2,36,1,1,184.0,7,4
25024,105,2,30,13,1,284.0,1,3
25025,37,2,43,20,4,225.0,3,16
25026,162,1,53,1,1,325.0,7,15
25027,74,2,55,19,3,83.0,3,23
25028,138,1,28,13,1,355.0,3,14
25029,90,2,58,7,3,141.0,3,14
25030,0,2,22,10,4,167.0,5,20
25031,107,2,37,13,1,352.0,1,5
25032,38,1,44,19,3,36.0,2,2
25033,155,2,54,17,1,157.0,1,0
25034,55,2,59,14,2,274.0,2,0
25035,24,1,58,2,1,76.0,6,18
25036,49,1,28,4,2,375.0,3,15
25037,116,2,60,2,1,364.0,2,11
25038,69,1,43,15,3,193.0,4,10
25039,28,1,37,18,2,241.0,5,20
25040,100,1,24,5,2,342.0,6,24
25041,184,2,43,13,1,115.0,3,11
25042,33,1,45,10,4,193.0,4,8
25043,33,1,45,11,4,375.0,4,13
25044,165,1,57,15,3,73.0,4,14
25045,83,1,48,8,3,290.0,5,21
25046,6,1,56,7,3,306.0,1,16
25047,19,2,47,17,1,295.0,3,20
25048,91,1,49,9,3,330.0,6,1
25049,137,2,23,9,3,48.0,1,0
25050,1,2,40,17,1,166.0,3,8
25051,189,2,50,5,2,250.0,4,2
25052,3,1,40,17,1,353.0,7,5
25053,194,1,58,11,4,388.0,1,10
25054,3,1,40,6,2,63.0,1,10
25055,1,2,40,8,3,338.0,6,20
25056,142,2,46,15,3,234.0,2,4
25057,136,1,57,12,4,275.0,1,13
25058,174,1,24,9,3,203.0,2,15
25059,106,1,29,5,2,356.0,2,11
25060,48,1,29,10,4,147.0,3,2
25061,10,2,30,19,3,168.0,4,3
25062,92,2,31,14,2,213.0,1,5
25063,77,1,42,7,3,25.0,1,10
25064,85,1,30,18,2,221.0,6,19
25065,55,2,59,15,3,97.0,4,12
25066,172,2,59,9,3,166.0,3,20
25067,132,1,49,19,3,36.0,5,13
25068,61,1,33,3,1,7.0,3,15
25069,170,2,24,1,1,324.0,7,5
25070,101,2,24,13,1,306.0,6,12
25071,107,2,37,15,3,176.0,4,15
25072,104,1,59,12,4,16.0,2,18
25073,58,2,53,19,3,386.0,4,9
25074,14,1,22,7,3,66.0,6,1
25075,11,2,34,11,4,304.0,3,1
25076,187,1,57,18,2,102.0,7,23
25077,46,2,30,5,2,26.0,5,4
25078,169,1,37,1,1,326.0,1,8
25079,24,1,58,8,3,334.0,7,2
25080,126,2,55,17,1,83.0,2,22
25081,121,1,29,2,1,218.0,3,23
25082,177,2,40,15,3,6.0,2,2
25083,117,1,47,3,1,267.0,5,19
25084,183,2,55,3,1,167.0,4,7
25085,132,1,49,16,4,295.0,3,5
25086,39,2,25,3,1,18.0,2,2
25087,39,2,25,11,4,60.0,2,15
25088,93,2,49,13,1,205.0,6,0
25089,83,1,48,6,2,45.0,2,13
25090,177,2,40,13,1,107.0,1,8
25091,123,1,50,10,4,310.0,2,12
25092,12,2,26,11,4,312.0,4,5
25093,140,2,60,18,2,116.0,3,9
25094,30,2,45,19,3,269.0,2,16
25095,109,2,40,14,2,22.0,3,21
25096,148,1,26,2,1,132.0,7,0
25097,105,2,30,4,2,338.0,3,6
25098,119,2,30,13,1,171.0,4,11
25099,50,1,44,9,3,190.0,6,23
25100,17,2,36,16,4,127.0,3,23
25101,58,2,53,10,4,275.0,5,15
25102,21,2,59,9,3,345.0,1,4
25103,86,2,30,7,3,187.0,6,7
25104,39,2,25,10,4,83.0,6,19
25105,57,1,42,3,1,306.0,5,12
25106,105,2,30,12,4,378.0,5,23
25107,188,1,38,7,3,210.0,4,7
25108,190,2,45,1,1,56.0,6,7
25109,13,1,46,8,3,381.0,1,5
25110,73,1,43,17,1,182.0,6,0
25111,188,1,38,10,4,304.0,7,14
25112,1,2,40,18,2,379.0,4,23
25113,19,2,47,12,4,309.0,4,0
25114,31,2,54,19,3,11.0,6,22
25115,1,2,40,14,2,134.0,7,11
25116,64,1,33,7,3,185.0,6,15
25117,128,2,20,9,3,84.0,3,19
25118,12,2,26,14,2,288.0,1,21
25119,70,1,22,5,2,356.0,4,24
25120,171,1,53,7,3,64.0,4,6
25121,43,1,29,6,2,158.0,6,15
25122,125,2,49,12,4,397.0,7,18
25123,161,1,39,6,2,289.0,5,3
25124,122,2,23,16,4,365.0,2,24
25125,181,2,51,14,2,14.0,3,12
25126,77,1,42,6,2,341.0,3,23
25127,105,2,30,3,1,254.0,4,11
25128,69,1,43,8,3,332.0,3,16
25129,61,1,33,17,1,340.0,6,7
25130,93,2,49,7,3,69.0,6,21
25131,199,2,32,9,3,371.0,2,17
25132,91,1,49,11,4,22.0,5,20
25133,124,1,50,14,2,89.0,3,3
25134,179,2,29,11,4,211.0,7,3
25135,104,1,59,13,1,86.0,2,4
25136,53,2,22,8,3,370.0,1,9
25137,23,1,32,5,2,374.0,5,21
25138,185,1,60,8,3,50.0,7,17
25139,90,2,58,19,3,297.0,3,7
25140,70,1,22,13,1,240.0,1,13
25141,12,2,26,12,4,342.0,7,10
25142,82,2,50,16,4,107.0,7,10
25143,116,2,60,19,3,36.0,3,20
25144,13,1,46,12,4,111.0,2,9
25145,198,1,57,5,2,212.0,5,22
25146,54,2,42,20,4,263.0,4,24
25147,162,1,53,15,3,87.0,5,14
25148,33,1,45,1,1,373.0,4,0
25149,10,2,30,4,2,269.0,2,19
25150,167,1,34,18,2,7.0,5,10
25151,45,1,47,4,2,373.0,4,11
25152,26,1,37,1,1,216.0,1,7
25153,19,2,47,13,1,391.0,7,8
25154,17,2,36,3,1,257.0,4,1
25155,30,2,45,1,1,248.0,7,14
25156,141,1,51,13,1,53.0,2,12
25157,180,2,50,5,2,319.0,5,4
25158,20,2,31,18,2,160.0,1,16
25159,168,2,58,19,3,117.0,6,4
25160,198,1,57,7,3,43.0,7,19
25161,19,2,47,4,2,347.0,1,14
25162,42,1,40,15,3,23.0,6,15
25163,184,2,43,20,4,73.0,5,20
25164,57,1,42,13,1,73.0,2,7
25165,77,1,42,8,3,219.0,6,5
25166,94,2,36,13,1,250.0,6,15
25167,194,1,58,9,3,147.0,4,12
25168,46,2,30,7,3,298.0,6,0
25169,85,1,30,10,4,60.0,4,21
25170,121,1,29,9,3,399.0,5,8
25171,73,1,43,1,1,131.0,5,24
25172,27,1,45,3,1,10.0,3,6
25173,132,1,49,9,3,334.0,3,24
25174,115,1,30,12,4,191.0,5,9
25175,89,2,33,8,3,105.0,2,14
25176,150,1,48,17,1,176.0,7,4
25177,137,2,23,14,2,399.0,1,24
25178,141,1,51,19,3,189.0,6,24
25179,106,1,29,14,2,195.0,3,23
25180,113,2,56,6,2,5.0,2,17
25181,163,1,24,2,1,178.0,1,9
25182,26,1,37,8,3,316.0,3,7
25183,11,2,34,20,4,71.0,4,5
25184,27,1,45,17,1,179.0,1,8
25185,118,1,59,8,3,384.0,3,21
25186,123,1,50,18,2,20.0,6,21
25187,165,1,57,7,3,305.0,6,17
25188,42,1,40,11,4,36.0,3,10
25189,137,2,23,2,1,205.0,4,14
25190,8,1,32,8,3,336.0,4,13
25191,52,2,36,7,3,33.0,6,20
25192,164,2,23,3,1,190.0,4,16
25193,39,2,25,10,4,305.0,6,10
25194,71,1,47,17,1,310.0,3,18
25195,25,1,21,6,2,31.0,1,1
25196,40,2,37,9,3,67.0,4,23
25197,154,2,40,9,3,47.0,7,10
25198,57,1,42,17,1,360.0,6,11
25199,168,2,58,7,3,49.0,2,2
25200,39,2,25,8,3,216.0,1,6
25201,66,2,44,15,3,208.0,6,18
25202,65,2,44,7,3,149.0,1,11
25203,113,2,56,14,2,42.0,6,7
25204,22,1,46,11,4,57.0,2,2
25205,61,1,33,15,3,75.0,2,4
25206,35,1,36,4,2,375.0,4,6
25207,9,2,50,18,2,268.0,6,11
25208,118,1,59,16,4,126.0,6,22
25209,85,1,30,15,3,132.0,2,20
25210,164,2,23,10,4,14.0,6,18
25211,65,2,44,16,4,163.0,3,7
25212,47,2,26,3,1,267.0,5,12
25213,194,1,58,20,4,126.0,4,20
25214,111,1,24,13,1,323.0,2,4
25215,41,1,21,20,4,44.0,1,24
25216,78,1,38,3,1,81.0,5,15
25217,99,1,43,12,4,116.0,3,15
25218,72,1,48,18,2,100.0,6,14
25219,162,1,53,20,4,221.0,5,10
25220,48,1,29,20,4,31.0,3,22
25221,159,1,45,15,3,272.0,6,23
25222,97,2,27,3,1,89.0,1,3
25223,93,2,49,18,2,282.0,5,6
25224,21,2,59,13,1,268.0,3,8
25225,177,2,40,2,1,122.0,7,9
25226,28,1,37,11,4,22.0,1,10
25227,85,1,30,1,1,200.0,5,21
25228,124,1,50,11,4,153.0,7,24
25229,18,2,44,3,1,193.0,3,7
25230,100,1,24,1,1,394.0,6,7
25231,81,2,37,13,1,40.0,4,22
25232,176,1,37,18,2,306.0,6,17
25233,130,1,42,10,4,130.0,3,18
25234,130,1,42,15,3,255.0,6,2
25235,70,1,22,17,1,137.0,1,18
25236,67,2,35,3,1,82.0,2,10
25237,136,1,57,20,4,80.0,5,8
25238,44,2,23,2,1,255.0,7,12
25239,25,1,21,9,3,249.0,4,22
25240,150,1,48,13,1,123.0,2,16
25241,193,2,29,2,1,267.0,6,5
25242,20,2,31,10,4,360.0,4,5
25243,61,1,33,12,4,390.0,4,19
25244,159,1,45,10,4,207.0,1,18
25245,192,1,24,4,2,176.0,2,21
25246,146,2,42,18,2,364.0,4,11
25247,148,1,26,19,3,393.0,3,20
25248,54,2,42,20,4,236.0,1,9
25249,112,1,60,4,2,219.0,1,4
25250,49,1,28,3,1,190.0,2,0
25251,0,2,22,4,2,349.0,2,6
25252,125,2,49,2,1,303.0,7,12
25253,44,2,23,16,4,356.0,3,12
25254,10,2,30,18,2,155.0,5,14
25255,36,2,34,9,3,33.0,6,17
25256,67,2,35,3,1,394.0,6,4
25257,193,2,29,11,4,274.0,2,12
25258,194,1,58,17,1,152.0,6,3
25259,57,1,42,9,3,136.0,3,5
25260,8,1,32,16,4,273.0,5,18
25261,106,1,29,5,2,111.0,5,15
25262,147,2,51,10,4,135.0,6,4
25263,197,2,26,8,3,282.0,4,7
25264,142,2,46,5,2,115.0,7,9
25265,181,2,51,6,2,307.0,2,7
25266,178,2,52,4,2,202.0,5,20
25267,62,1,58,4,2,14.0,3,22
25268,93,2,49,9,3,130.0,1,9
25269,154,2,40,7,3,206.0,7,15
25270,92,2,31,5,2,288.0,3,12
25271,62,1,58,7,3,48.0,5,16
25272,26,1,37,10,4,104.0,6,18
25273,97,2,27,2,1,39.0,3,19
25274,198,1,57,2,1,110.0,1,7
25275,91,1,49,8,3,48.0,6,12
25276,147,2,51,18,2,368.0,4,5
25277,155,2,54,2,1,237.0,2,6
25278,154,2,40,1,1,350.0,7,5
25279,104,1,59,2,1,110.0,1,20
25280,125,2,49,5,2,380.0,1,3
25281,81,2,37,8,3,50.0,1,1
25282,199,2,32,16,4,198.0,1,5
25283,62,1,58,2,1,180.0,4,18
25284,36,2,34,17,1,83.0,7,11
25285,30,2,45,4,2,326.0,1,5
25286,83,1,48,10,4,104.0,3,9
25287,80,1,34,2,1,315.0,5,23
25288,100,1,24,16,4,225.0,2,8
25289,6,1,56,4,2,181.0,3,2
25290,107,2,37,14,2,102.0,3,23
25291,93,2,49,11,4,176.0,5,12
25292,15,2,42,20,4,239.0,7,22
25293,149,1,25,9,3,28.0,5,7
25294,86,2,30,3,1,396.0,6,8
25295,12,2,26,4,2,202.0,2,7
25296,24,1,58,9,3,105.0,3,11
25297,76,1,59,9,3,220.0,5,17
25298,46,2,30,5,2,54.0,5,2
25299,170,2,24,1,1,238.0,4,16
25300,1,2,40,8,3,14.0,2,18
25301,47,2,26,9,3,238.0,5,11
25302,167,1,34,19,3,188.0,3,7
25303,48,1,29,15,3,100.0,5,1
25304,97,2,27,13,1,313.0,4,7
25305,119,2,30,2,1,158.0,1,15
25306,137,2,23,19,3,210.0,3,16
25307,123,1,50,6,2,41.0,3,23
25308,65,2,44,18,2,354.0,6,21
25309,105,2,30,6,2,340.0,6,14
25310,116,2,60,5,2,224.0,3,9
25311,54,2,42,8,3,376.0,2,9
25312,132,1,49,11,4,109.0,2,17
25313,148,1,26,17,1,197.0,6,16
25314,148,1,26,1,1,70.0,7,23
25315,103,1,34,11,4,151.0,4,0
25316,11,2,34,6,2,223.0,1,2
25317,100,1,24,2,1,43.0,1,2
25318,183,2,55,3,1,25.0,2,3
25319,164,2,23,4,2,96.0,4,19
25320,140,2,60,4,2,266.0,7,0
25321,171,1,53,7,3,119.0,3,23
25322,80,1,34,15,3,159.0,7,14
25323,59,2,41,14,2,334.0,1,5
25324,56,1,27,9,3,55.0,4,4
25325,81,2,37,17,1,320.0,3,18
25326,192,1,24,3,1,27.0,6,21
25327,139,1,43,12,4,202.0,3,8
25328,128,2,20,9,3,100.0,4,16
25329,1,2,40,1,1,158.0,5,0
25330,118,1,59,12,4,4.0,1,20
25331,199,2,32,12,4,167.0,1,10
25332,61,1,33,20,4,82.0,2,14
25333,113,2,56,17,1,41.0,3,1
25334,14,1,22,17,1,324.0,6,4
25335,189,2,50,6,2,122.0,7,15
25336,29,2,57,5,2,14.0,6,1
25337,48,1,29,16,4,115.0,6,7
25338,18,2,44,1,1,359.0,3,16
25339,29,2,57,1,1,366.0,3,20
25340,159,1,45,17,1,131.0,5,2
25341,117,1,47,12,4,248.0,7,3
25342,99,1,43,7,3,252.0,7,8
25343,134,1,51,13,1,94.0,1,8
25344,51,1,48,12,4,298.0,4,20
25345,98,2,60,15,3,393.0,7,21
25346,185,1,60,15,3,363.0,2,18
25347,190,2,45,15,3,395.0,1,14
25348,176,1,37,20,4,107.0,2,0
25349,128,2,20,20,4,115.0,5,17
25350,189,2,50,2,1,141.0,2,4
25351,189,2,50,7,3,367.0,6,17
25352,3,1,40,4,2,369.0,6,1
25353,145,2,43,20,4,153.0,4,15
25354,42,1,40,13,1,341.0,4,21
25355,95,2,26,4,2,175.0,2,22
25356,123,1,50,10,4,58.0,1,0
25357,176,1,37,4,2,121.0,2,19
25358,79,1,52,11,4,100.0,6,8
25359,37,2,43,7,3,174.0,2,11
25360,47,2,26,18,2,49.0,1,10
25361,18,2,44,16,4,92.0,4,8
25362,34,1,39,17,1,67.0,3,24
25363,160,1,29,8,3,328.0,5,14
25364,185,1,60,16,4,80.0,2,19
25365,94,2,36,18,2,226.0,4,1
25366,176,1,37,4,2,280.0,1,7
25367,6,1,56,15,3,109.0,3,0
25368,148,1,26,17,1,329.0,5,18
25369,152,2,60,4,2,52.0,2,23
25370,164,2,23,19,3,199.0,2,13
25371,40,2,37,18,2,75.0,7,18
25372,80,1,34,19,3,360.0,3,17
25373,158,2,30,19,3,216.0,1,3
25374,21,2,59,15,3,280.0,4,9
25375,104,1,59,12,4,44.0,7,11
25376,146,2,42,11,4,189.0,4,5
25377,185,1,60,14,2,105.0,3,24
25378,43,1,29,1,1,30.0,2,23
25379,31,2,54,18,2,195.0,2,22
25380,147,2,51,11,4,189.0,7,20
25381,157,2,38,8,3,263.0,5,8
25382,44,2,23,8,3,338.0,3,23
25383,2,1,49,7,3,25.0,5,14
25384,187,1,57,12,4,289.0,3,22
25385,120,2,27,10,4,146.0,7,22
25386,156,2,49,9,3,336.0,7,20
25387,163,1,24,13,1,110.0,7,21
25388,70,1,22,8,3,332.0,7,15
25389,124,1,50,1,1,368.0,6,23
25390,141,1,51,12,4,94.0,7,9
25391,101,2,24,7,3,35.0,3,9
25392,139,1,43,2,1,223.0,4,14
25393,155,2,54,5,2,99.0,2,14
25394,198,1,57,10,4,120.0,2,4
25395,0,2,22,2,1,342.0,4,18
25396,43,1,29,16,4,106.0,2,23
25397,165,1,57,13,1,129.0,5,8
25398,199,2,32,2,1,147.0,2,23
25399,177,2,40,12,4,175.0,1,19
25400,167,1,34,4,2,203.0,1,24
25401,146,2,42,8,3,46.0,2,6
25402,82,2,50,10,4,376.0,1,1
25403,168,2,58,3,1,374.0,3,11
25404,134,1,51,12,4,317.0,3,12
25405,85,1,30,20,4,233.0,4,12
25406,63,2,43,7,3,188.0,7,21
25407,154,2,40,4,2,176.0,2,12
25408,195,1,40,9,3,252.0,3,3
25409,81,2,37,4,2,12.0,6,20
25410,166,1,20,4,2,148.0,4,19
25411,74,2,55,2,1,16.0,4,9
25412,98,2,60,3,1,400.0,5,4
25413,77,1,42,6,2,354.0,2,8
25414,100,1,24,10,4,17.0,6,22
25415,46,2,30,17,1,227.0,5,24
25416,114,1,32,2,1,108.0,3,24
25417,99,1,43,14,2,37.0,4,0
25418,126,2,55,6,2,140.0,4,12
25419,27,1,45,16,4,312.0,7,7
25420,124,1,50,12,4,47.0,5,19
25421,175,1,46,11,4,84.0,7,22
25422,151,2,49,18,2,93.0,7,15
25423,169,1,37,6,2,330.0,4,16
25424,81,2,37,19,3,375.0,5,1
25425,177,2,40,19,3,233.0,7,11
25426,9,2,50,17,1,238.0,1,9
25427,6,1,56,10,4,97.0,7,19
25428,190,2,45,8,3,132.0,3,24
25429,87,2,42,8,3,91.0,3,10
25430,187,1,57,8,3,371.0,6,11
25431,147,2,51,16,4,49.0,5,20
25432,87,2,42,3,1,181.0,7,13
25433,34,1,39,15,3,171.0,6,14
25434,189,2,50,17,1,52.0,2,16
25435,189,2,50,19,3,211.0,7,6
25436,84,2,43,16,4,161.0,6,9
25437,153,2,25,10,4,384.0,3,3
25438,15,2,42,8,3,399.0,2,6
25439,194,1,58,7,3,97.0,1,1
25440,55,2,59,20,4,165.0,7,16
25441,70,1,22,6,2,210.0,6,12
25442,197,2,26,12,4,133.0,1,5
25443,58,2,53,18,2,164.0,3,3
25444,158,2,30,5,2,385.0,4,3
25445,15,2,42,4,2,65.0,5,15
25446,102,1,53,2,1,87.0,5,1
25447,173,1,23,9,3,268.0,3,2
25448,84,2,43,16,4,89.0,3,20
25449,186,1,24,4,2,53.0,7,15
25450,122,2,23,14,2,76.0,6,21
25451,193,2,29,12,4,171.0,4,12
25452,152,2,60,11,4,388.0,5,9
25453,153,2,25,14,2,316.0,2,4
